"session","created","modified","ended","expired","time","time_since","alvas_1","alvas_2","sad","calm","afraid","unrested","enthusiastic","angry","worried","subc_psycho","cheerfull","irritated","active","event_pleasantness","homeo_ehes","homeo_vagy","homeo_mennyittudna","homeo_telitettseg","eating1","eating2","eating3","eating4","alcohol1","smoke1","coffee1","ple_iranyitas","ple_furcsa","ple_gondolat","ple_gyanakvas","ple_banasmod","ple_latashallas","ple_gondolatiranyitas","ple_ismerosisfura","time_starting_point","time_since_starting_point","cogtasks_decide"
"yQEF6Gu-xuTuEk2HKwT2_gJ93J65z0wzoIrQICQz9M9Q8NzmdXKz2UAyQekjmwVZ","2021-04-16 14:15:24","2021-04-16 14:17:21","2021-04-16 14:17:21","","0","0","","","1","5","1","1","5","1","1","1","5","1","5","7","1","1","1","4","1","4","4","1","0","","0","1","1","1","1","1","1","1","1","2","1","1"
"PpUOybiE_ca3jpaklCtPSY4uFUFDWlJ6_8dJC4U4MnrsxM1BhAQGpnZIytzQMUcG","2021-04-16 14:15:33","2021-04-16 14:17:39","2021-04-16 14:17:39","","1","1","9","7","4","2","3","2","2","3","3","2","2","4","2","1","1","2","2","4","1","1","1","1","0","","0","2","6","2","2","4","1","2","2","3","1","1"
"hf2232ujvFmSwQPRiTj7C-A9x9-01TXmoxdUKECsrwFRVee0SHUixeAT2DsdWy29","2021-04-16 14:16:57","2021-04-16 14:18:24","2021-04-16 14:18:24","","0","0","","","1","5","1","1","5","1","1","1","5","1","5","6","1","1","2","4","3","3","2","1","0","","0","1","1","1","1","1","1","1","1","2","1","1"
"JgNxep5XRbUppaRaU0umPY8U507kLaZgo6v6gUTpJ_EQRqWFKZYCBrUBONjVyXwv","2021-04-16 14:17:06","2021-04-16 14:18:03","2021-04-16 14:18:03","","0","0","","","1","5","1","2","3","1","1","1","3","1","4","3","1","1","2","4","2","2","3","3","0","","0","1","1","1","1","1","1","1","1","3","1","1"
"jKhAxy3WE2y4dEWsw34U4Oq6bQfy1tTmEHR2K8aTvwAhEkjRvaWEKgLDFAAjZH9g","2021-04-16 14:17:23","2021-04-16 14:18:49","2021-04-16 14:18:49","","0","0","","","1","5","1","1","3","1","1","1","4","1","4","6","1","1","1","4","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","2","1","2"
"gWS754drwD0MjNw6H-BK6lSc4EumEvcnK7GC7cCA6V2Gsenup2wVFOuI4e8WYFX3","2021-04-16 14:17:50","2021-04-16 14:19:40","2021-04-16 14:19:40","","0","0","","","1","2","2","2","3","1","2","1","1","2","3","1","1","1","1","5","2","2","4","1","0","","0","3","1","1","1","2","1","1","1","3","1","2"
"4uNRJc6VbFZ1I6Z4vnnwlwu1ms3Ku1lf1lvJg-pXyQpIucf1b4w4sw9jcrCto7fZ","2021-04-16 14:18:40","2021-04-16 14:20:09","2021-04-16 14:20:09","","0","0","","","2","2","2","3","1","2","6","2","1","2","2","4","4","4","5","1","1","1","1","1","0","","0","4","2","1","1","3","1","2","1","3","1","2"
"ZXy6-W3UxKqK95cydAuqjBsgBVwC7vmWuKNH56mDPBmwEST1ypn4IgjuDubaNumm","2021-04-16 14:18:44","2021-04-16 14:20:30","2021-04-16 14:20:30","","0","0","","","1","3","1","2","4","1","2","2","3","1","3","4","2","2","2","3","2","1","3","1","0","","0","1","1","1","1","1","1","1","1","3","1","2"
"f8JN5b3FoWyGj-dceEvtrqX_Zec4-m-U2SSP1aLzlpri-IsUDvhAhgu4_zoM7ozB","2021-04-16 14:19:38","2021-04-16 14:21:30","2021-04-16 14:21:30","","1","1","7","6","1","4","1","2","3","1","2","1","4","2","4","5","2","2","3","2","1","3","3","1","0","","0","1","4","1","1","1","1","1","1","9","0","1"
"4jmVmujJ2vuc6a0QGfW16UYr9Hi1RU5yN-EpocTA_6HrpRDNFJkl_ubRHlrcE0ef","2021-04-16 14:20:22","2021-04-16 14:21:44","2021-04-16 14:21:44","","0","0","","","1","2","1","1","1","1","1","1","2","1","2","3","3","3","3","3","1","3","2","1","0","","0","1","1","1","1","1","1","1","1","3","1","1"
"uVWsWt69brVncsdnKKDm3GoKhCLhO1z1qgapZsPFTlcntJvjIkKYa3c4Gi0fFSHK","2021-04-16 14:23:24","2021-04-16 14:25:44","2021-04-16 14:25:44","","1","1","8","5","1","2","1","2","4","1","3","1","3","1","4","3","2","2","2","4","1","4","1","3","0","","0","1","1","1","1","1","1","1","1","3","1","1"
"70BaA3m1hK1yJROpb6gYpC5-zYV-2ZvyytUDqSuWI37TgOKCKn-fD0yEgLI5MKQr","2021-04-16 14:24:52","2021-04-16 14:26:34","2021-04-16 14:26:34","","0","0","","","1","4","1","1","3","1","1","1","4","1","4","6","1","1","1","5","3","2","5","1","0","","0","1","1","1","1","1","1","1","1","3","1","1"
"x1al06vYEaj7RwRXRSv0ooH5nbteHbRgyvfFJHQDYlmGoU9viAxsLSyHX1VitkJe","2021-04-16 14:25:30","2021-04-16 14:27:40","2021-04-16 14:27:40","","1","1","7","9","6","1","1","6","1","6","3","3","1","6","1","1","1","1","1","5","5","2","3","1","0","","1","7","1","1","4","7","1","1","1","3","1","2"
"CcI_PRFJ0Y4_CO_UJC2l7wQJYRyxEtdW7qU8up02cvVN-CnfuOkv6rqEiQ_uW17V","2021-04-16 14:25:50","2021-04-16 14:27:57","2021-04-16 14:27:57","","0","0","","","1","5","1","1","3","1","2","1","4","1","3","7","1","1","1","4","2","2","1","1","0","","0","1","1","1","1","1","1","1","1","2","1","1"
"MnWZOtduSSmY61SRxF-j9VC2ig1EYGhAA8ouDi_FpCGFmIKmRCs-Ssr55_MuwFf2","2021-04-16 14:26:40","2021-04-16 14:28:38","2021-04-16 14:28:38","","0","0","","","1","5","1","1","3","1","1","1","4","1","3","4","1","1","1","4","1","3","3","2","0","","1","1","1","1","1","1","1","1","1","2","1","1"
"dH6gif5XNtX86WejygnWgt-h8XXfLNh4R-pYK2i0VnWjTukkY4zsD7ZA9ZfyycGq","2021-04-16 14:28:33","2021-04-16 14:30:17","2021-04-16 14:30:17","","0","0","","","1","5","1","1","4","1","1","1","4","1","3","5","1","2","2","3","3","1","1","2","0","","1","1","1","1","1","1","1","1","1","3","1","1"
"-X_-r2iWImxvXme_BNn5RXX7SoWVzu83VC8H-R_gMeyE7Tt1LpErE_ZJlO5N46US","2021-04-16 14:31:22","2021-04-16 14:34:34","2021-04-16 14:34:34","","0","0","","","1","6","1","1","5","1","1","1","5","1","4","7","3","5","2","3","2","2","2","1","0","","0","1","1","1","1","1","1","1","1","3","1","1"
"Htw5eFGtlYYUHAASHpHMKX4_MilTZC464jVksy3RlBOVWXRF0z98Wz35k9m86_BC","2021-04-16 14:32:10","2021-04-16 14:34:15","2021-04-16 14:34:15","","0","0","","","1","6","1","1","6","1","1","1","6","1","5","6","1","1","1","2","2","2","1","2","0","","0","1","1","1","1","1","1","1","1","2","1","1"
"pNZPXc2rbZteGhrjKRbgjljZKH3bTqvk0FfqLh0-cL7DZL8HL4IYDNC3KNT5ubfO","2021-04-16 14:33:02","2021-04-16 14:34:05","2021-04-16 14:34:05","","0","0","","","1","4","1","1","4","1","1","2","3","2","3","5","1","1","1","2","3","2","3","1","0","","0","1","1","1","1","1","1","1","1","3","1","1"
"Kr3S223TxrVT08_i2yLcJWqmxkWwfoFz177Tp4EHRbeqyGiyDCZk0X_sivHKtAcH","2021-04-16 14:33:54","2021-04-16 14:35:27","2021-04-16 14:35:27","","0","0","","","1","5","1","1","3","1","2","1","4","1","3","4","1","1","1","4","2","1","4","1","0","","1","1","1","1","1","1","1","1","1","2","1","2"
"jFjJEZEdCYVDBinRXw92VHSofRQNeivOKCvodWiBFqycQbYLAOypffikYhT-yUjU","2021-04-16 14:36:51","2021-04-16 14:38:00","2021-04-16 14:38:00","","1","1","3","2","6","1","6","6","1","1","6","1","1","1","1","1","1","1","1","4","4","2","3","1","0","","0","1","6","1","1","1","1","1","1","3","1","2"
"thZnKU4nV0ey2R44283VXNuUMYlbEgOs_8IN2ODSIPNd99d6lC_fuhfD0JysWi4q","2021-04-16 14:36:52","2021-04-16 14:37:52","2021-04-16 14:37:52","","0","0","","","2","2","1","4","1","1","4","1","2","1","2","2","1","1","1","4","1","4","5","1","0","","1","3","3","3","1","1","1","2","1","3","1","2"
"Lg8GqWjD7dE0Q8Stm9qCosbKFJj3aylEe_X03fttaguzyhdP7TAQYOIBZaFr0GNG","2021-04-16 14:37:16","2021-04-16 14:38:32","2021-04-16 14:38:32","","0","0","","","2","4","1","1","3","1","2","1","3","1","3","3","3","4","3","2","3","1","1","2","0","","0","1","1","1","1","1","1","1","1","2","1","1"
"fQvVu1qJBDSarUCY1zxLPvexZA6p6o-muUKSvNkU7uYQklL_f_f_HyY_khqBE2Um","2021-04-16 14:37:39","2021-04-16 14:38:56","2021-04-16 14:38:56","","0","0","","","1","4","2","3","5","1","3","1","3","2","5","5","3","3","2","2","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","9","0","1"
"YeKa1X1Wrz7z9mAkiIyCqdI3AI2SDTJw9dC45WEGn9kxdsVY462TFd6S9WeJrQDB","2021-04-16 14:37:41","2021-04-16 16:03:28","","2021-04-16 16:03:58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98a4_uBhUSrMNiFUXcAYQvcRPtaKUV6hzqGSn2TwBOOqlKy8u6wCXlTk-OJhBIBT","2021-04-16 14:38:54","2021-04-16 14:41:16","2021-04-16 14:41:16","","1","1","6","8","2","2","2","5","1","2","4","2","1","5","1","4","1","1","1","2","1","1","1","1","0","","2","5","5","2","1","2","2","1","1","2","1","2"
"xwmegx9pMyvg5SGy8OGIDGcunmAA2azxnlAGWVY6CCwr7yyjuFkYLvb_WAEe-kNi","2021-04-16 16:01:59","2021-04-16 16:03:09","2021-04-16 16:03:09","","0","0","","","1","4","1","1","4","1","1","1","4","2","3","5","1","1","2","4","1","1","1","2","0","","1","1","1","1","1","1","1","1","1","2","1","2"
"PiFL0d1omXAue8Qjf-KxF6oq2dZlThzy_U8L4E8APt7-blh_XkdiDhWxD0Rod9l_","2021-04-16 16:02:23","2021-04-16 16:06:06","2021-04-16 16:06:06","","0","0","","","1","6","5","1","4","1","5","1","4","1","4","6","1","2","1","2","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","2","1","1"
"SayNKj-SMGXk_Nn02n0YWAsYXZhjIU8y2ziici1Syk-gb8KIbKaSzbarQi1mky6o","2021-04-16 16:02:25","2021-04-16 16:04:22","2021-04-16 16:04:22","","0","0","","","1","6","1","1","5","1","1","1","5","1","5","6","1","1","1","5","4","3","3","3","0","","0","1","1","1","1","1","1","1","1","1","1","1"
"c3QV9DlxJpiAScLV2XXT729aBSTXbcP16lBVL9vJgbmwTgteduWI6EpekmuhyGlP","2021-04-16 16:03:13","2021-04-16 16:05:07","2021-04-16 16:05:07","","0","0","","","2","5","1","1","3","1","1","1","4","1","4","4","1","1","2","4","3","1","3","3","0","","0","1","1","1","1","1","1","1","1","3","1","1"
"jFjJEZEdCYVDBinRXw92VHSofRQNeivOKCvodWiBFqycQbYLAOypffikYhT-yUjU","2021-04-16 16:03:20","2021-04-16 16:07:36","2021-04-16 16:07:36","","0","0","","","6","1","6","6","1","1","6","1","1","6","1","1","1","1","3","2","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","3","1","2"
"NrUYLDbRPNDL0puPZ9uMi3EwZg6ilGBu7KaNdQa06v0FXZbDdCL7d2oOcrRo2kUO","2021-04-16 16:03:34","2021-04-16 16:05:37","2021-04-16 16:05:37","","0","0","","","2","3","1","1","3","1","1","1","3","1","3","5","1","1","1","4","4","4","4","1","1","","0","1","2","1","1","1","1","1","1","2","1","1"
"FovqlFceiOLK_51CUuYsTGFDkRb_79Qp9ksWUiAXHsOoqQIG-gqLyW_uqoxrpH8P","2021-04-16 16:03:42","2021-04-16 16:05:50","2021-04-16 16:05:50","","0","0","","","6","3","5","5","1","3","5","2","1","1","1","5","4","5","4","1","1","1","1","1","0","","0","4","6","1","2","1","1","1","1","3","1","1"
"V9wWYb57TtZ4x3k1Na-eTT5pn_j7Ttrb_Z_q14a4uP64rKcUXA92FswWMhsXdgKf","2021-04-16 16:03:57","2021-04-16 16:05:21","2021-04-16 16:05:21","","1","1","8","10","1","3","1","4","5","1","6","1","4","1","5","6","1","1","1","5","1","4","1","1","0","","1","1","1","1","1","1","1","1","1","9","0","1"
"ehnQdaBbm0scqk-pzr8npSoEoFFBiIhnzdk02Cpj78U2irMzJ_e_63x1IemKt601","2021-04-16 16:04:03","2021-04-16 16:07:08","2021-04-16 16:07:08","","0","0","","","3","1","1","4","1","1","3","1","1","1","3","2","2","4","3","3","1","1","1","1","0","","0","1","3","1","1","1","1","1","1","3","1","1"
"F9ismrMe6C4FGIypz7E-UPEzV_EithnI2jeEAo6ig3d4dl3VuaW3kebAjwK4428a","2021-04-16 16:04:04","2021-04-16 16:05:52","2021-04-16 16:05:52","","0","0","","","1","5","1","1","4","1","1","1","4","1","3","4","3","3","3","2","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","3","1","2"
"uLdIrCO-7a083HtRi0i3Sj5tjMa2pBsgp263TrLCG0G2y7vitb9zdegFefWvng2T","2021-04-16 16:04:25","2021-04-16 16:06:20","2021-04-16 16:06:20","","0","0","","","1","5","1","1","6","1","1","1","5","1","5","7","4","4","4","1","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","3","1","2"
"m8wpJeaKo2VJWCk3RdXL7E_NA4l1wRu6H8BWZF61I6zOnfRVbcYNRY1e6xJrPdyR","2021-04-16 16:04:29","2021-04-16 16:07:21","2021-04-16 16:07:21","","1","1","7","6","1","4","1","1","4","1","2","1","4","1","4","5","2","3","3","3","2","1","1","3","0","","1","2","2","1","1","1","1","1","1","3","1","2"
"fQvVu1qJBDSarUCY1zxLPvexZA6p6o-muUKSvNkU7uYQklL_f_f_HyY_khqBE2Um","2021-04-16 16:04:29","2021-04-16 16:05:44","2021-04-16 16:05:44","","0","0","","","1","4","1","3","4","1","3","1","4","2","4","5","3","3","3","2","2","1","1","2","0","","0","1","1","1","1","1","1","1","1","9","0","1"
"iVsZJTWavTumXnkiTtAdTDtkX4SNw1enqMx70FCBoURxWBJE9NXLMMlCye1rSOXm","2021-04-16 16:04:30","2021-04-16 16:07:17","2021-04-16 16:07:17","","0","0","","","1","5","2","1","4","1","5","1","3","1","3","6","1","1","1","5","4","1","4","1","2","","0","1","1","1","1","1","2","1","1","2","1","1"
"uhXrU92gvwciopjyRlH_PPLNGskiRPEQFqj7lammFZg1wgicA6_1LnUxRkwZqQUk","2021-04-16 16:04:31","2021-04-16 16:05:21","2021-04-16 16:05:21","","0","0","","","1","2","1","1","3","1","1","1","3","1","3","6","3","3","2","3","1","1","1","1","1","","0","1","1","1","1","1","1","1","1","3","1","1"
"rS7Q9jrqirIu6uTQHWqkZ9PRUX2csfL8Jy2jofMaI0GNy8HX9kr3Rcz3r0ZhV74z","2021-04-16 16:04:36","2021-04-16 16:25:41","2021-04-16 16:25:41","","0","0","","","1","3","1","2","4","2","3","1","5","1","3","6","3","3","4","1","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","3","1","2"
"y1xzLJgPHYvTIi4KyDhRDqg9uDlITB7zRBVrJsqVvqevC9p3itvgjEK6L6eJCfYE","2021-04-16 16:04:58","2021-04-16 16:08:23","2021-04-16 16:08:23","","1","1","7","5","3","3","4","4","2","4","4","4","4","5","2","3","3","3","3","2","1","1","1","2","0","","0","4","5","4","3","2","6","5","3","2","1","2"
"4uNRJc6VbFZ1I6Z4vnnwlwu1ms3Ku1lf1lvJg-pXyQpIucf1b4w4sw9jcrCto7fZ","2021-04-16 16:05:03","2021-04-16 16:06:37","2021-04-16 16:06:37","","0","0","","","2","3","2","2","1","1","5","2","1","2","2","4","2","2","3","3","1","1","1","4","0","","0","4","1","1","1","3","1","1","1","3","1","1"
"WfwH2mRTdvG7vG0hi5xRoz2TdHI5KKTIGngkqviumEobm3v2xrEV_vw6x2bdUYnL","2021-04-16 16:05:09","2021-04-16 16:06:35","2021-04-16 16:06:35","","0","0","","","1","6","1","1","6","1","2","1","6","1","5","7","1","1","1","5","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","2","1","1"
"hF7xt4o4sYOrOz1y24six2b_6f6N2r16gbTTh3f0hr7ssfMuqR7oX6x6wylMEYo5","2021-04-16 16:05:44","2021-04-16 16:07:03","2021-04-16 16:07:03","","0","0","","","1","6","1","1","4","1","2","1","4","1","3","5","2","1","2","2","2","1","1","2","0","","0","1","1","1","1","1","1","1","1","2","1","1"
"rKDPnYHa8jVnNzV8PTZR1DuUnW5qJQ7aXhiri6_tirednrUU1UzSvS1w2ut3YTmn","2021-04-16 16:06:54","2021-04-16 16:40:35","2021-04-16 16:40:35","","0","0","","","3","2","4","2","2","1","5","1","1","4","1","4","3","4","4","2","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","2","1","2"
"fZPISz_fxTGfnCZibhuD7qh3YGD68Oxpo4NVfBx9cDa7u16glfClvzJ9mm6V5f2N","2021-04-16 16:08:13","2021-04-16 16:13:53","2021-04-16 16:13:53","","1","1","6","3","1","5","1","3","2","1","2","1","2","1","1","4","1","1","1","5","2","1","4","2","0","","0","1","1","1","1","1","1","1","1","3","1","1"
"98a4_uBhUSrMNiFUXcAYQvcRPtaKUV6hzqGSn2TwBOOqlKy8u6wCXlTk-OJhBIBT","2021-04-16 16:08:20","2021-04-16 16:11:01","2021-04-16 16:11:01","","0","0","","","2","1","1","3","3","1","2","1","3","2","3","4","2","2","2","1","1","1","1","1","0","","0","2","3","1","1","1","3","1","1","2","1","1"
"1AGMJFM7jS0oBrA6i9AJ91PuXaRFh5McAcK6PorWsnzHqHZWOhET2rZmFuf9rP04","2021-04-16 16:08:31","2021-04-16 16:11:11","2021-04-16 16:11:11","","0","0","","","2","3","1","1","2","1","3","1","2","2","2","5","3","4","3","2","1","1","1","1","0","","1","3","2","1","1","1","1","1","1","3","1","2"
"2XyZr2A5g-8w3-1clyQShaKaBr2_KLNy8XGzZght5rxRI8fNgQo6nZ34K3-UoMTm","2021-04-16 16:08:47","2021-04-16 16:10:36","2021-04-16 16:10:36","","0","0","","","4","3","5","5","2","2","5","4","2","4","3","5","1","1","1","5","2","1","2","1","0","","0","2","2","2","3","2","1","2","2","3","1","1"
"zhgSopKA13X6gLhkBvVK3x9Ym7gdDboWQTLCJWIZbcdO2fKyvZAZjtOVnTSTEz22","2021-04-16 16:09:31","2021-04-16 16:11:46","2021-04-16 16:11:46","","0","0","","","3","3","4","2","4","1","6","2","2","1","3","6","2","2","2","3","1","2","3","1","0","","0","1","1","1","2","1","1","1","1","2","1","1"
"IvodtJiIsToTe70TRa9tPEz-5DTPaRaEo_p3oO3NZQX1-LPdoc2dbVZXMcTz_xYa","2021-04-16 16:09:37","2021-04-16 16:11:05","2021-04-16 16:11:05","","0","0","","","1","6","1","1","3","1","1","1","3","1","3","4","1","1","1","3","1","1","4","1","0","","0","1","1","1","3","1","1","1","1","1","1","1"
"g_rgYF2Ox-tRsNVrzExme1UNo8r9oJjVVQZrAJkbJRcQS-xAHtGDlEwwa_jCKx4j","2021-04-16 16:09:43","2021-04-16 16:10:59","2021-04-16 16:10:59","","2","1","8","6","3","4","1","3","4","3","2","1","4","3","4","6","1","1","1","3","3","1","1","1","0","","1","1","1","1","1","1","1","1","1","9","0","2"
"BaCyuFYj8f0-M8H8Kyc6KNn15daCZBaWok42tI9g7WAVXwI4eUt6wC2-VyDI11sx","2021-04-16 16:09:44","2021-04-16 16:11:23","2021-04-16 16:11:23","","1","1","8","6","3","3","3","3","3","3","3","3","1","3","1","3","3","3","3","1","1","1","1","3","0","","0","1","1","1","1","1","1","1","1","9","0","2"
"UQzuAYZD_uhSQoylQJXf1ixn6eDhR0q_VK0HXrssWJnA9SdxPNehmSsG-eTRFTtI","2021-04-16 16:09:49","2021-04-16 16:12:10","2021-04-16 16:12:10","","0","0","","","1","4","1","2","4","1","3","1","5","1","5","7","1","2","1","4","4","1","1","2","0","","0","1","1","1","1","1","1","1","1","2","1","2"
"CcI_PRFJ0Y4_CO_UJC2l7wQJYRyxEtdW7qU8up02cvVN-CnfuOkv6rqEiQ_uW17V","2021-04-16 16:10:06","2021-04-16 16:12:00","2021-04-16 16:12:00","","0","0","","","1","5","1","1","3","1","2","1","4","1","4","7","1","1","1","4","2","2","1","1","0","","0","1","1","1","1","1","1","1","1","2","1","2"
"p0O6Nf34gB3Ycitwmnlls4LoSOkjKHSmCX9oFhYVzwfBPCXvF227OJKi4EqJJSHY","2021-04-16 16:10:10","2021-04-16 16:11:43","2021-04-16 16:11:43","","0","0","","","1","4","1","1","3","1","1","1","4","1","3","5","1","1","1","3","1","1","1","3","0","","0","1","1","1","1","1","1","1","1","3","1","1"
"PiuGGHNp10LN-NZXMzXeEXEqUdYvMl9srojsZxW2TL0HyT4n7augguxE8DaoCcNa","2021-04-16 16:10:24","2021-04-16 16:15:17","2021-04-16 16:15:17","","","","8","7","2","5","1","2","4","1","3","1","4","1","4","3","4","3","4","2","1","1","1","1","0","","0","1","2","1","1","1","1","1","1","2","1","1"
"QiILFBJ28BUclXIVPBn9hr6EEdx6gwT5-mbEUYUsNcjTYgCFFAyELin2BpjSPPwl","2021-04-16 16:10:44","2021-04-16 16:12:32","2021-04-16 16:12:32","","0","0","","","1","5","1","1","3","1","1","1","3","1","2","5","1","1","2","4","1","2","1","1","0","","1","1","2","1","1","1","1","1","1","2","1","1"
"rUiRUBi7mi_C6_dXH9BR3PJ3nNE6bRQCorXGSqp90ztbcSGTjcalDneagC9T-l1d","2021-04-16 16:10:58","2021-04-16 16:12:32","2021-04-16 16:12:32","","0","0","","","1","5","1","1","5","1","2","1","5","1","4","5","1","1","2","4","1","3","1","1","0","","0","1","1","1","1","1","1","1","1","3","1","1"
"owY22sIliLtO_aWe0gdxoUIXk-uVf0LVLY2FSPseY1rvRaQqWSh5M77QJSeqwJGC","2021-04-16 16:11:01","2021-04-16 16:12:15","2021-04-16 16:12:15","","0","0","","","2","5","1","1","2","2","4","1","3","1","3","5","3","3","3","1","1","1","1","1","0","","1","1","2","1","1","1","1","1","1","3","1","1"
"70BaA3m1hK1yJROpb6gYpC5-zYV-2ZvyytUDqSuWI37TgOKCKn-fD0yEgLI5MKQr","2021-04-16 16:11:02","2021-04-16 16:12:38","2021-04-16 16:12:38","","0","0","","","1","4","1","3","4","1","1","1","4","2","4","5","2","3","2","3","1","1","1","1","0","","1","1","1","1","1","1","1","1","1","3","1","1"
"LEbO9m3R6oxlv1Lg8kUmd776E-eUVLmauJ8DQH32tXBt6CHh1XfOIVXAfYlkPBI7","2021-04-16 16:11:05","2021-04-16 16:12:26","2021-04-16 16:12:26","","0","0","","","2","2","2","2","2","2","4","3","3","2","3","4","2","2","2","3","1","2","1","3","0","","1","1","2","2","1","4","1","2","1","9","0","1"
"X84zPsGle086lIwUjPsLfexnwlgApzesFHF-pkTJmI59qdT6ROjdhd0kWIwlYa_d","2021-04-16 16:12:38","2021-04-16 16:14:34","2021-04-16 16:14:34","","0","0","","","1","6","1","1","4","1","1","1","5","1","4","6","3","3","3","3","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","3","1","1"
"2U00IqssWUR6AumR7RyazAHeuDTgO8uQu_v30IRP7vtkUHQijOscvItJAtFjgM0a","2021-04-16 16:12:46","2021-04-16 16:14:16","2021-04-16 16:14:16","","0","0","","","1","4","1","3","4","1","1","1","3","1","3","4","1","1","3","4","1","1","3","2","0","","0","1","3","1","1","1","1","1","1","2","1","1"
"kgAZQP5Cc1exXJl2oQOnOgBshIScnNPe4T8XWXz--FzG8-ME33Uo6wfHs05THz9l","2021-04-16 16:12:53","2021-04-16 16:14:45","2021-04-16 16:14:45","","0","0","","","2","4","3","1","2","2","2","2","4","1","3","4","1","1","1","3","3","3","1","1","0","","0","1","2","1","2","1","1","1","1","3","1","1"
"GOT2AlFJn7tPwzUnlOvfRc5i5DoGOcdmbU-focDfnGVSYg4qhNTSB1O1KF49Dbl7","2021-04-16 16:13:22","2021-04-16 16:14:53","2021-04-16 16:14:53","","0","0","","","1","6","1","1","1","1","1","1","1","1","1","3","2","2","1","2","5","1","1","1","0","","0","1","1","1","1","1","1","1","1","3","1","1"
"i016TG7h7rt6u_4CgPFSV6nGwYar-OArOSEeAopSzsVaXFLyUv2n3IUvynGm1lwn","2021-04-16 16:13:42","2021-04-16 16:14:53","2021-04-16 16:14:53","","0","0","","","1","4","1","1","3","1","2","1","4","1","3","2","1","1","1","4","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","3","1","2"
"nrEVQbNhvM40_ZXFLivLp6C1W3nvsXaWV1yoRD7S45Z_HQR9YmaP0gjq1GHzVbXf","2021-04-16 16:14:36","2021-04-16 16:16:25","2021-04-16 16:16:25","","0","0","","","1","6","1","1","5","1","1","1","5","1","5","7","1","1","2","3","2","2","3","2","0","","0","1","1","1","1","1","1","1","1","8","0","1"
"VKAjrfNg3c08384dXBx96YAnUvA-IKwtfrlAqIsOO1JBKvuvduqQeSt5qtgGzYm0","2021-04-16 16:14:36","2021-04-16 16:15:37","2021-04-16 16:15:37","","0","0","","","1","6","1","1","6","1","1","1","6","1","6","5","1","1","1","2","1","1","1","2","0","","1","1","1","1","1","1","1","1","1","9","0","1"
"zJJr7TlLbaquj8lXBu0RFlwqk19NXvstXD6uoJR6yQJjUJeQior7utJ-3Vn_Biil","2021-04-16 16:15:15","2021-04-16 16:16:19","2021-04-16 16:16:19","","0","0","","","1","3","1","1","3","1","1","1","3","1","3","5","1","1","1","4","2","1","1","1","0","","0","1","1","1","1","1","1","1","1","3","1","1"
"-X_-r2iWImxvXme_BNn5RXX7SoWVzu83VC8H-R_gMeyE7Tt1LpErE_ZJlO5N46US","2021-04-16 16:15:22","2021-04-16 16:22:48","2021-04-16 16:22:48","","0","0","","","1","6","1","1","4","1","1","1","4","1","4","6","2","2","2","2","1","1","1","1","0","","1","1","1","1","1","1","1","1","1","3","1","1"
"jKhAxy3WE2y4dEWsw34U4Oq6bQfy1tTmEHR2K8aTvwAhEkjRvaWEKgLDFAAjZH9g","2021-04-16 16:16:10","2021-04-16 16:18:07","2021-04-16 16:18:07","","0","0","","","1","4","1","2","3","1","1","1","1","4","4","4","2","3","2","3","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","2","1","2"
"yQEF6Gu-xuTuEk2HKwT2_gJ93J65z0wzoIrQICQz9M9Q8NzmdXKz2UAyQekjmwVZ","2021-04-16 16:16:54","2021-04-16 16:23:25","2021-04-16 16:23:25","","0","0","","","1","5","1","2","4","1","1","1","5","1","4","6","1","1","1","2","1","2","1","1","0","","1","1","1","1","1","1","1","1","1","2","1","1"
"rFISQ5SCKT9sy3MZBLfX33a9qFCqKaqNNiCPH3Eh6LymQcRUPKlMZ3mFMSRVD8My","2021-04-16 16:17:40","2021-04-16 16:19:19","2021-04-16 16:19:19","","1","1","8","6","1","2","1","4","4","1","5","1","2","1","4","3","1","1","1","4","1","4","1","1","0","","1","1","1","1","1","1","2","1","1","3","1","1"
"OAGZyL1DYrPpS3SBgXzZupJ44a1KmLjnWme10y8ZLIa1BM8NQyawBROrOG39J5oQ","2021-04-16 16:18:33","2021-04-16 16:19:58","2021-04-16 16:19:58","","0","0","","","2","2","1","2","3","1","4","1","3","1","4","4","1","1","1","4","3","2","4","1","0","","0","1","1","1","1","2","1","1","1","3","1","1"
